snapped_at,price,market_cap,total_volume
1469145600,14.389725342721574,1183972887.7908795,72744516.35031606
1469232000,12.803851809790078,1053890906.6279503,71639748.40237246
1469318400,13.816630680711038,1137688271.2296822,33694267.533380985
1469404800,11.771641757280554,969670072.7276816,76432694.99620306
1469491200,12.96633340222508,1068505615.2937703,48754958.64137967
1469577600,12.883149607897323,1062067696.4315883,19481593.529681668
1469664000,12.840037637363167,1058924002.9712181,10125341.279974585
1469750400,12.547081780784822,1035160533.0510787,8150653.892600032
1469836800,11.868408414551208,979546056.9825448,20238765.447837573
1469923200,10.968397852276404,905616046.1,17147499.527635228
1470009600,8.352592747838974,689901283.2,60708724.33736284
1470096000,10.22174781589873,844612892.2756267,44330639.67738887
1470182400,11.032160216870203,911931922.0513974,29307740.66438063
1470268800,10.940014108153814,904674489.3809131,10956639.34702048
1470355200,10.898636348546457,901592852.5380467,11692994.41648213
1470441600,10.920308055489057,903742755.7733909,11883004.411650596
1470528000,11.245805121088916,931042241.4656782,10967961.760577636
1470614400,12.191218707659688,1009705614.3654938,29672733.520185594
1470700800,12.141222798878122,1005960650.7643628,23499542.868399795
1470787200,11.988140188861896,993657810.9651861,24164966.873272106
1470873600,11.973720126245913,992852191.9212197,24135899.78447133
1470960000,11.577472667681942,960366408.5,6655535.198454872
1471046400,11.25990352208696,934377927.8960145,7543085.399330939
1471132800,11.230807046622242,932326143.2853824,5064027.898267308
1471219200,10.25082244872534,851307063.4618484,5249879.8049723925
1471305600,10.73534634440297,891887550.1509097,5256928.972461218
1471392000,10.724216809737694,891315247.0386077,4567012.374311765
1471478400,10.718344718920152,891164434.8398446,3192133.226690042
1471564800,11.262754476834717,936793411.7477161,5076175.103616041
1471651200,11.154044310153234,928118646.4965856,3197471.3310449845
1471737600,11.061377388887204,920760944.8,4831490.757852666
1471824000,11.012543081655863,917054933.5053089,4721007.823312022
1471910400,11.013811994175523,917509231.7189381,3221362.082246617
1471996800,11.339127441192723,944980815.0070009,6231804.810184036
1472083200,11.256812662022648,938479976.3330711,4403460.384900961
1472169600,11.14950758737516,929893628.9463943,1903199.5609802417
1472256000,10.91304107690759,910522226.8620988,4055631.700066124
1472342400,10.906290588906247,910306587.9266042,5810173.643565886
1472428800,11.210877311518441,936081383.0388741,5550355.265152284
1472515200,11.49662475092663,960315422.2529753,7446354.073382742
1472601600,12.002877477501157,1002979070.4858418,19546439.786958296
1472688000,12.09104280233147,1010736310.5378789,7683911.541524928
1472774400,11.797585220569804,986576697.7263979,10099601.667450976
1472860800,11.662579543984544,975664137.5387731,5035842.952199199
1472947200,11.751897477880805,983510024.4105914,3788155.072558386
1473033600,11.684755437748173,978261092.6084977,4815696.850474364
